"id","sex","height"
5857024,"FEMALE",171
3564556,"MALE",182
5526836,"MALE",181
5966054,"FEMALE",157
8129610,"FEMALE",171
8420030,"FEMALE",174
3621191,"FEMALE",175
7012650,"MALE",186
4233742,"FEMALE",176
5068487,"FEMALE",164
1119023,"FEMALE",164
1359583,"MALE",171
3013542,"FEMALE",157
4282510,"MALE",174
4644998,"MALE",164
6179542,"MALE",169
7532679,"FEMALE",159
8497184,"FEMALE",151
6461880,"FEMALE",180
5213638,"FEMALE",155
4825031,"MALE",160
4591480,"FEMALE",151
2897156,"MALE",169
3880614,"MALE",160
5021292,"FEMALE",176
1748618,"FEMALE",171
5223922,"MALE",185
3997416,"FEMALE",172
9791000,"FEMALE",181
4180903,"FEMALE",161
9251031,"FEMALE",152
9700657,"FEMALE",177
5791404,"MALE",163
2938903,"MALE",179
8289270,"FEMALE",152
9663595,"MALE",172
2964175,"MALE",174
3653823,"MALE",171
9883269,"FEMALE",177
5014420,"MALE",170
1488631,"FEMALE",157
5863286,"FEMALE",153
4051606,"MALE",163
6724029,"FEMALE",167
3050551,"FEMALE",169
1958110,"FEMALE",179
2647544,"FEMALE",167
9785291,"FEMALE",158
7322828,"MALE",180
7415961,"MALE",171
8508144,"FEMALE",167
4047794,"FEMALE",171
2224165,"FEMALE",154
6608857,"MALE",175
2416997,"FEMALE",163
3907903,"MALE",188
3166486,"MALE",176
4519447,"FEMALE",173
5067079,"FEMALE",167
4877787,"MALE",185
5825185,"FEMALE",152
9034752,"FEMALE",146
1169561,"FEMALE",155
1740745,"MALE",166
3593820,"FEMALE",157
7018799,"MALE",160
7227485,"FEMALE",162
1347437,"FEMALE",173
2069105,"MALE",176
2200178,"FEMALE",165
1788562,"FEMALE",165
1636802,"MALE",172
5657416,"MALE",180
5165151,"MALE",165
8375043,"FEMALE",152
2618983,"FEMALE",164
2627883,"MALE",187
9240982,"MALE",176
3257732,"FEMALE",163
6626646,"FEMALE",147
5303156,"MALE",180
6059392,"FEMALE",154
5602810,"FEMALE",181
7487304,"MALE",188
9638701,"FEMALE",167
8533958,"MALE",174
1319217,"FEMALE",158
1408649,"FEMALE",161
5322215,"MALE",164
3341351,"FEMALE",172
5993884,"MALE",163
4193015,"FEMALE",168
3266935,"FEMALE",152
7614349,"FEMALE",165
1416740,"FEMALE",161
5324242,"FEMALE",177
5789705,"MALE",174
4696678,"FEMALE",161
2860050,"MALE",169
8416279,"FEMALE",158
5685139,"FEMALE",154
4109605,"MALE",165
4174697,"FEMALE",165
7771641,"FEMALE",166
4875834,"FEMALE",156
2125949,"MALE",172
6248433,"FEMALE",155
7722756,"MALE",171
8492863,"FEMALE",150
4107032,"FEMALE",166
9923003,"MALE",182
7578912,"MALE",172
8059045,"FEMALE",149
5502665,"MALE",191
1231371,"FEMALE",175
7391410,"FEMALE",185
3860628,"FEMALE",171
9111756,"MALE",166
8632801,"MALE",168
3225167,"FEMALE",167
8441187,"MALE",166
3434494,"MALE",183
4799883,"FEMALE",164
3081810,"FEMALE",157
7714443,"FEMALE",158
6876962,"MALE",169
8240779,"MALE",184
6809013,"MALE",180
3054051,"MALE",178
8008308,"MALE",177
6950491,"MALE",170
9748477,"FEMALE",176
2850846,"MALE",173
9486071,"MALE",173
8871630,"MALE",166
9679813,"FEMALE",153
6801911,"FEMALE",167
5345182,"FEMALE",141
4065906,"FEMALE",157
7884614,"FEMALE",165
5404354,"MALE",178
8350121,"MALE",178
3798706,"MALE",195
4419081,"FEMALE",169
8611292,"FEMALE",172
1642271,"MALE",175
6238050,"FEMALE",157
9675783,"MALE",175
3862583,"MALE",175
7622585,"MALE",160
4978849,"MALE",185
2577706,"MALE",177
8389938,"FEMALE",176
5884656,"MALE",191
6690117,"MALE",174
9774040,"MALE",149
1754529,"MALE",172
7888683,"MALE",184
1637541,"FEMALE",172
8428509,"FEMALE",156
9781262,"MALE",183
1494466,"MALE",190
9910054,"MALE",186
2491253,"FEMALE",172
8417544,"FEMALE",161
8396242,"FEMALE",188
8867155,"MALE",154
3387089,"FEMALE",166
6283208,"FEMALE",164
8338120,"FEMALE",166
8798840,"FEMALE",161
8687913,"FEMALE",178
5345919,"FEMALE",166
6738383,"MALE",155
7759499,"MALE",162
8992678,"MALE",173
9563458,"MALE",180
6312573,"FEMALE",147
8279744,"MALE",175
9900580,"MALE",182
7816553,"FEMALE",161
5713338,"MALE",173
4445025,"MALE",171
2948375,"FEMALE",166
6605877,"FEMALE",161
8918774,"FEMALE",168
8389835,"MALE",165
9996490,"FEMALE",159
2274006,"MALE",188
1775735,"FEMALE",174
2676737,"FEMALE",170
7605425,"FEMALE",175
8667843,"MALE",168
9439001,"FEMALE",172
1253830,"FEMALE",164
9866437,"FEMALE",180
4489099,"MALE",191
7309526,"MALE",160
7881228,"FEMALE",181
4740269,"MALE",159
3158915,"MALE",159
4286666,"FEMALE",136
7393095,"FEMALE",153
6597825,"FEMALE",173
4233058,"FEMALE",143
4240998,"FEMALE",165
6411512,"MALE",175
4863178,"MALE",173
1264879,"FEMALE",160
5951198,"MALE",179
5415072,"FEMALE",162
7824212,"MALE",177
9232759,"FEMALE",166
4862439,"MALE",194
8839369,"MALE",160
3915182,"MALE",173
6056385,"FEMALE",162
7536743,"FEMALE",147
2934459,"FEMALE",172
2160675,"FEMALE",164
6872626,"MALE",174
2137154,"MALE",167
1000513,"MALE",182
1232737,"FEMALE",163
7697500,"MALE",176
2081278,"FEMALE",170
8095261,"MALE",178
9262784,"MALE",172
6123485,"FEMALE",169
7649763,"FEMALE",162
7934219,"FEMALE",178
6811549,"MALE",174
6305489,"FEMALE",163
6439133,"MALE",168
5875014,"MALE",169
3218684,"FEMALE",139
3647078,"FEMALE",169
1838625,"FEMALE",163
9736821,"MALE",188
7550880,"MALE",166
7265910,"MALE",175
9825193,"MALE",159
2249849,"MALE",156
5110348,"FEMALE",159
4858741,"MALE",159
1755029,"MALE",171
4317451,"FEMALE",161
3669901,"FEMALE",174
5973678,"MALE",164
5641238,"FEMALE",155
8448695,"FEMALE",178
7403295,"MALE",177
6765568,"MALE",176
7611214,"MALE",177
1359595,"MALE",178
2611124,"MALE",172
3952676,"FEMALE",173
3332236,"MALE",176
3874033,"FEMALE",168
3917594,"MALE",182
8282448,"MALE",170
6093671,"FEMALE",176
7669257,"FEMALE",163
4984560,"MALE",198
6025940,"MALE",168
5685347,"MALE",169
2704595,"FEMALE",171
3871907,"FEMALE",168
4472356,"MALE",155
7536960,"MALE",195
8747349,"MALE",174
3097426,"FEMALE",180
6957563,"MALE",166
1666361,"MALE",179
4545656,"MALE",192
6352123,"MALE",169
6354526,"FEMALE",167
1995570,"FEMALE",169
7690750,"MALE",155
7461796,"MALE",179
1894947,"MALE",178
4307018,"FEMALE",169
9652786,"MALE",164
5703880,"FEMALE",163
2680059,"MALE",164
9797115,"MALE",182
2069138,"MALE",185
8832581,"MALE",158
3609709,"MALE",175
8582108,"FEMALE",147
1582022,"FEMALE",167
7234103,"FEMALE",155
4620017,"MALE",177
2300846,"FEMALE",178
4724620,"FEMALE",157
9241279,"MALE",176
5971894,"FEMALE",164
8851204,"FEMALE",163
4397763,"MALE",168
8545239,"MALE",168
3827767,"FEMALE",151
5285144,"MALE",187
9775650,"FEMALE",154
2076037,"MALE",184
8757220,"MALE",188
7975733,"FEMALE",176
6779486,"MALE",167
9929015,"MALE",160
8939317,"FEMALE",165
5327905,"FEMALE",167
5426260,"MALE",190
4319026,"MALE",177
5856478,"FEMALE",154
8847797,"FEMALE",143
4087264,"FEMALE",149
5850724,"FEMALE",169
2385542,"FEMALE",158
3436313,"MALE",197
3469387,"FEMALE",157
8410319,"MALE",172
3913246,"FEMALE",175
5796840,"FEMALE",166
5640274,"FEMALE",157
9103869,"FEMALE",170
9511488,"MALE",185
9926510,"MALE",193
6353692,"MALE",175
2773902,"MALE",162
5085372,"MALE",168
6838892,"MALE",157
7138196,"FEMALE",166
5594705,"MALE",176
7194401,"FEMALE",167
5071960,"MALE",179
4016706,"FEMALE",171
2675743,"MALE",172
9327388,"FEMALE",181
7737441,"FEMALE",162
2435749,"FEMALE",163
7312030,"MALE",167
6522650,"FEMALE",165
7542880,"FEMALE",180
4572942,"FEMALE",180
2383105,"FEMALE",159
7443790,"MALE",157
7874309,"MALE",170
5741345,"FEMALE",177
9310234,"FEMALE",152
2692203,"MALE",181
2784032,"FEMALE",170
2581939,"FEMALE",164
5456419,"MALE",202
8236685,"MALE",170
9406695,"FEMALE",161
8941762,"MALE",185
2953159,"FEMALE",174
2649285,"MALE",176
7453746,"FEMALE",166
7257923,"FEMALE",149
3967950,"FEMALE",161
5599968,"MALE",164
6075386,"FEMALE",187
5902228,"MALE",195
4263222,"MALE",173
5509654,"MALE",172
3264058,"FEMALE",176
6638675,"MALE",192
9109192,"FEMALE",163
9528474,"MALE",167
3693902,"MALE",162
8573789,"MALE",189
9059822,"MALE",172
4743505,"FEMALE",150
3364882,"FEMALE",169
1305903,"MALE",186
9324685,"FEMALE",166
6556196,"MALE",184
6429177,"MALE",183
8583904,"FEMALE",165
9277727,"FEMALE",166
4960617,"FEMALE",167
9579888,"MALE",177
2680431,"FEMALE",159
2875965,"MALE",169
4069244,"FEMALE",175
2391430,"MALE",178
7755231,"MALE",169
4450051,"FEMALE",174
4461673,"MALE",189
4251965,"FEMALE",153
5345116,"MALE",187
6909692,"MALE",167
4946459,"FEMALE",147
4276128,"MALE",173
5225758,"FEMALE",160
1413109,"FEMALE",174
1795241,"MALE",171
9620619,"FEMALE",174
8499206,"MALE",176
9463648,"FEMALE",174
2267632,"FEMALE",171
1147303,"MALE",191
6905876,"FEMALE",171
9388429,"MALE",162
7985164,"FEMALE",173
2059987,"MALE",165
4940445,"MALE",168
1683689,"FEMALE",168
6720263,"MALE",177
2356278,"FEMALE",164
9947755,"FEMALE",170
8347468,"FEMALE",172
2420281,"MALE",182
3916704,"MALE",180
1208093,"MALE",175
7333607,"FEMALE",167
3417026,"MALE",190
1324612,"MALE",177
5360382,"MALE",180
2175419,"FEMALE",176
3587921,"FEMALE",162
5896804,"FEMALE",181
8142595,"FEMALE",167
5013616,"FEMALE",165
4479564,"MALE",187
5124450,"FEMALE",162
1412100,"MALE",186
5439446,"FEMALE",174
4937499,"FEMALE",160
6190522,"FEMALE",173
2807271,"MALE",181
6282891,"FEMALE",172
3306813,"MALE",176
9217302,"FEMALE",149
5434158,"FEMALE",182
2943180,"MALE",167
5825850,"MALE",175
7000509,"FEMALE",160
7765155,"FEMALE",164
8730084,"MALE",176
8713693,"FEMALE",166
7246425,"FEMALE",156
4614960,"FEMALE",179
6617872,"FEMALE",165
4121224,"MALE",184
8133437,"MALE",193
7864346,"MALE",183
2827766,"FEMALE",147
6781037,"FEMALE",147
4189255,"MALE",172
2060752,"FEMALE",163
2470878,"MALE",168
7001120,"FEMALE",162
5781900,"FEMALE",144
1658664,"MALE",174
6528227,"FEMALE",183
7569214,"FEMALE",157
3575907,"FEMALE",188
8185181,"MALE",175
3472025,"FEMALE",139
6306146,"MALE",167
2439696,"FEMALE",170
6536779,"MALE",168
2489364,"FEMALE",144
2698040,"MALE",169
6296475,"MALE",181
7041587,"MALE",173
8881810,"MALE",172
5618035,"FEMALE",167
1954791,"MALE",156
4997747,"MALE",157
1678946,"MALE",163
3610205,"MALE",166
7586363,"FEMALE",135
1080621,"FEMALE",146
5260384,"FEMALE",153
2801849,"MALE",174
3344326,"FEMALE",166
8812750,"MALE",182
5685205,"FEMALE",170
4557027,"FEMALE",167
5485192,"MALE",173
9331348,"FEMALE",150
5452606,"MALE",178
5932957,"FEMALE",159
5603749,"FEMALE",163
5618184,"FEMALE",180
6296763,"MALE",191
6251597,"MALE",159
9112681,"MALE",186
2779350,"MALE",171
9963664,"MALE",169
9374216,"FEMALE",174
3968741,"MALE",188
9075693,"MALE",148
9236536,"FEMALE",154
2176118,"FEMALE",173
8039941,"MALE",183
1708485,"MALE",168
9012200,"FEMALE",147
8620843,"MALE",162
7731557,"FEMALE",143
6327548,"FEMALE",174
3125809,"FEMALE",174
5499735,"FEMALE",172
6362608,"MALE",183
3592138,"MALE",169
2814583,"MALE",173
4995202,"FEMALE",157
1710160,"MALE",185
7701492,"FEMALE",159
7051519,"MALE",179
2437281,"FEMALE",167
5607483,"FEMALE",173
2977212,"FEMALE",163
5337311,"MALE",181
4110248,"FEMALE",158
3449578,"FEMALE",154
8089659,"MALE",167
8343001,"MALE",177
4663613,"MALE",179
1116552,"MALE",182
3744545,"MALE",188
5858435,"MALE",168
8455976,"FEMALE",140
7474676,"MALE",185
3961081,"MALE",166
1141255,"FEMALE",169
7826062,"MALE",176
2966057,"MALE",183
3934444,"MALE",164
5187328,"MALE",188
1882876,"FEMALE",175
7441667,"MALE",182
1854088,"MALE",189
7366431,"FEMALE",163
9906595,"FEMALE",142
2717699,"FEMALE",176
8131424,"MALE",153
3954836,"FEMALE",165
4879372,"MALE",168
3741546,"MALE",168
4923793,"MALE",176
9767387,"FEMALE",157
5978388,"FEMALE",173
8696678,"MALE",179
5109009,"FEMALE",157
3566616,"MALE",188
8619358,"FEMALE",161
7448829,"FEMALE",157
4984161,"MALE",172
3064289,"MALE",184
9598187,"MALE",191
8090499,"FEMALE",168
8494250,"MALE",153
9824788,"MALE",173
4353369,"FEMALE",166
3589951,"MALE",161
7234711,"FEMALE",144
8355715,"FEMALE",159
5659623,"FEMALE",152
2457104,"FEMALE",160
5125500,"MALE",185
6007396,"FEMALE",187
3129475,"MALE",163
7931592,"MALE",190
4764056,"MALE",178
9351311,"FEMALE",158
6766678,"FEMALE",137
7070477,"FEMALE",141
2471888,"MALE",164
3964546,"MALE",184
1285617,"FEMALE",189
4278056,"FEMALE",163
6681315,"FEMALE",162
6363874,"MALE",178
1521795,"MALE",172
6224011,"FEMALE",157
1476254,"FEMALE",169
2302716,"FEMALE",174
8244888,"FEMALE",169
1157901,"MALE",179
7369204,"FEMALE",158
2720677,"FEMALE",170
5287613,"FEMALE",155
8666554,"MALE",170
8234772,"FEMALE",162
3171607,"MALE",178
4988844,"MALE",186
1831754,"FEMALE",165
7015270,"MALE",165
8184883,"FEMALE",149
2623566,"FEMALE",142
5060690,"MALE",163
8266847,"MALE",166
3824628,"FEMALE",163
1831267,"MALE",170
3577178,"FEMALE",172
2694756,"FEMALE",173
7440596,"MALE",171
3563346,"FEMALE",162
5917639,"MALE",175
6453152,"FEMALE",174
3943345,"MALE",177
5641127,"MALE",179
9394955,"MALE",176
4631500,"MALE",188
3531332,"MALE",178
8279932,"MALE",184
1525929,"FEMALE",171
1927351,"MALE",179
9568911,"FEMALE",147
3901977,"MALE",180
5265825,"MALE",183
2313487,"FEMALE",164
7032985,"MALE",168
6205401,"MALE",169
9416611,"FEMALE",159
7826169,"FEMALE",169
1175924,"FEMALE",157
7480176,"MALE",158
2628302,"FEMALE",169
1592368,"MALE",186
5975294,"FEMALE",181
3007756,"FEMALE",163
6037769,"MALE",184
6492894,"FEMALE",163
2155550,"FEMALE",161
4143405,"MALE",178
1310116,"MALE",187
7972300,"MALE",173
2120252,"FEMALE",155
9874995,"MALE",171
6616480,"MALE",179
1789064,"FEMALE",161
5139145,"FEMALE",159
5268777,"FEMALE",160
2127707,"FEMALE",173
6862528,"FEMALE",162
9495591,"MALE",182
5420163,"MALE",158
6954288,"MALE",167
2222870,"FEMALE",167
9522603,"MALE",192
1825578,"MALE",164
7756218,"MALE",167
3456474,"FEMALE",169
3560526,"FEMALE",179
5263244,"FEMALE",180
1361310,"MALE",173
9241512,"FEMALE",183
8432667,"FEMALE",151
3431592,"MALE",174
5237003,"MALE",182
3579456,"MALE",173
8227163,"FEMALE",180
9884904,"MALE",194
4213269,"FEMALE",146
7957900,"FEMALE",185
8155248,"FEMALE",169
6751630,"MALE",171
7109065,"MALE",187
3882923,"FEMALE",188
5819624,"MALE",184
3203094,"FEMALE",175
3183930,"FEMALE",156
3831163,"FEMALE",160
8749775,"FEMALE",161
5314510,"MALE",163
9657108,"MALE",158
9376512,"MALE",175
9209289,"MALE",173
4299585,"MALE",182
3640354,"MALE",168
5177100,"MALE",182
7402955,"FEMALE",165
7965995,"FEMALE",184
9821156,"FEMALE",162
7420333,"FEMALE",155
4039218,"MALE",167
3082449,"FEMALE",176
7132927,"MALE",166
5155629,"MALE",150
4428495,"MALE",153
3051046,"FEMALE",159
2181871,"MALE",178
4143656,"FEMALE",163
5246478,"FEMALE",166
5455571,"MALE",196
2414493,"MALE",180
3974686,"FEMALE",169
2161686,"MALE",190
3218280,"MALE",165
3602474,"FEMALE",162
5363249,"MALE",175
9256105,"MALE",189
6851337,"MALE",170
8330842,"FEMALE",166
4867438,"MALE",174
5176124,"FEMALE",155
8539152,"FEMALE",162
6571936,"FEMALE",165
7103630,"MALE",167
7728218,"MALE",175
4092039,"MALE",165
4875133,"MALE",176
2031136,"FEMALE",179
7073617,"FEMALE",164
8824494,"MALE",175
7375803,"MALE",177
3612538,"FEMALE",160
8512786,"FEMALE",170
6715377,"MALE",175
5822940,"MALE",172
5277855,"FEMALE",190
5612933,"MALE",179
2978553,"MALE",165
2167905,"FEMALE",168
1385045,"MALE",185
1934452,"FEMALE",163
9036334,"FEMALE",173
3833288,"FEMALE",168
4223966,"FEMALE",165
3121507,"MALE",165
4726632,"FEMALE",146
6777727,"MALE",191
1731172,"FEMALE",177
5932107,"FEMALE",169
8217382,"MALE",182
3648536,"MALE",163
5949604,"FEMALE",177
9274811,"FEMALE",179
9459267,"FEMALE",161
4909015,"FEMALE",168
9506601,"MALE",177
5278070,"MALE",176
8671773,"FEMALE",168
9721778,"FEMALE",172
4327543,"FEMALE",173
9893138,"MALE",180
6472277,"MALE",185
1915754,"FEMALE",172
3544004,"MALE",172
3037507,"FEMALE",159
5929952,"FEMALE",160
4030068,"FEMALE",150
9816772,"FEMALE",140
9015167,"MALE",173
5192771,"MALE",178
8846451,"FEMALE",176
8677923,"FEMALE",151
8445848,"MALE",170
8706288,"MALE",187
1728456,"FEMALE",165
4060637,"FEMALE",161
9303497,"MALE",173
8065091,"MALE",174
5868661,"FEMALE",162
9123427,"MALE",183
7945940,"FEMALE",149
5837007,"MALE",172
1007457,"MALE",189
9894632,"MALE",168
9987708,"MALE",179
3163158,"FEMALE",186
5910784,"FEMALE",152
1048359,"MALE",159
1743977,"FEMALE",158
5009025,"MALE",169
7346276,"FEMALE",169
6153569,"FEMALE",162
5322426,"MALE",164
3281357,"FEMALE",164
6728856,"FEMALE",182
2640492,"MALE",165
5668622,"MALE",176
5954464,"MALE",164
9759848,"FEMALE",155
1030888,"FEMALE",160
5770407,"MALE",188
5959492,"FEMALE",187
3209407,"FEMALE",159
1660992,"MALE",172
2158812,"MALE",186
9581447,"MALE",160
7352481,"FEMALE",156
1377407,"MALE",167
5209984,"FEMALE",171
3794765,"FEMALE",181
7009557,"MALE",186
6297368,"FEMALE",177
5939610,"FEMALE",165
1230198,"FEMALE",167
9429542,"FEMALE",163
2528397,"MALE",175
9537739,"FEMALE",158
9515965,"MALE",182
5146825,"FEMALE",175
6868208,"FEMALE",168
6630324,"FEMALE",175
2925020,"FEMALE",165
5921916,"FEMALE",158
3267866,"FEMALE",176
2165816,"MALE",180
1403296,"FEMALE",158
9952242,"MALE",191
5175325,"MALE",165
1820130,"FEMALE",172
7166110,"MALE",188
5803061,"FEMALE",164
9463766,"MALE",177
7607421,"FEMALE",177
6240557,"FEMALE",170
5919278,"MALE",187
7225687,"FEMALE",158
8504761,"FEMALE",154
8076251,"FEMALE",175
9072882,"MALE",182
7071878,"MALE",183
1626930,"MALE",179
6348788,"MALE",191
3186977,"FEMALE",145
4265218,"FEMALE",163
8652071,"FEMALE",184
6730466,"MALE",180
4558907,"FEMALE",166
5463045,"MALE",172
2570438,"FEMALE",176
1181990,"MALE",179
4090166,"FEMALE",160
9785401,"FEMALE",169
6478237,"MALE",180
5668512,"MALE",184
7286269,"MALE",171
9560775,"FEMALE",172
2820151,"FEMALE",164
9623030,"FEMALE",170
9857164,"FEMALE",152
1201178,"FEMALE",164
4840454,"FEMALE",171
5685716,"FEMALE",174
4945492,"MALE",180
6347522,"FEMALE",150
1178346,"MALE",165
5044057,"MALE",175
6323388,"MALE",184
1586529,"FEMALE",173
9362479,"MALE",166
4546388,"FEMALE",165
8244854,"MALE",169
2868664,"MALE",188
8451196,"FEMALE",171
4324142,"FEMALE",147
4834110,"MALE",155
8340616,"MALE",201
4197194,"MALE",198
8205103,"MALE",182
1703537,"FEMALE",189
8952067,"FEMALE",166
4514548,"FEMALE",174
8267788,"FEMALE",155
4660613,"FEMALE",169
8263142,"MALE",196
9172869,"MALE",187
2260901,"FEMALE",156
7442207,"MALE",182
3985021,"FEMALE",158
4071003,"MALE",164
6921479,"FEMALE",158
2454490,"FEMALE",194
7316098,"MALE",187
1936245,"FEMALE",159
9497685,"FEMALE",149
2181069,"FEMALE",164
9509868,"MALE",155
4932010,"MALE",178
1732811,"MALE",171
6705578,"FEMALE",165
6886498,"FEMALE",167
6322905,"MALE",173
6508902,"FEMALE",159
1578550,"MALE",172
9055188,"FEMALE",162
4709143,"MALE",170
6317480,"MALE",169
7465777,"FEMALE",168
9554075,"MALE",178
8498152,"MALE",171
3888642,"MALE",176
5968552,"MALE",159
8318080,"MALE",181
5809644,"MALE",163
5914957,"MALE",172
5847641,"FEMALE",156
7519854,"MALE",184
3301326,"MALE",183
7085405,"FEMALE",167
9097067,"MALE",183
3125581,"MALE",184
1395591,"MALE",177
1175966,"MALE",181
2590037,"MALE",186
5178559,"FEMALE",175
3574522,"MALE",179
2770133,"MALE",169
8295524,"FEMALE",154
2571321,"MALE",168
7982746,"MALE",179
3017536,"FEMALE",124
9779630,"MALE",180
8947666,"FEMALE",170
5330138,"MALE",174
9833706,"MALE",183
6884525,"MALE",184
7998822,"FEMALE",176
3933216,"MALE",186
4213403,"FEMALE",159
5560018,"MALE",177
5341741,"MALE",176
2496665,"FEMALE",157
9022955,"FEMALE",144
8664105,"MALE",181
7212925,"MALE",180
3630698,"FEMALE",155
2238066,"MALE",177
2807805,"FEMALE",154
2016758,"MALE",190
6585603,"MALE",164
2404703,"MALE",186
9981452,"FEMALE",160
2276819,"FEMALE",177
5881305,"MALE",170
5702486,"MALE",155
3415788,"MALE",173
9735124,"FEMALE",165
4353729,"FEMALE",178
6561957,"FEMALE",157
7824663,"FEMALE",170
9615114,"MALE",179
6322138,"MALE",158
7259411,"FEMALE",172
3050791,"FEMALE",161
5918386,"FEMALE",176
4364481,"MALE",174
3772178,"MALE",157
1438560,"MALE",167
9676233,"MALE",167
9218335,"MALE",170
8112869,"MALE",164
3782802,"MALE",173
6223100,"FEMALE",138
8234104,"FEMALE",172
3576068,"FEMALE",156
2117247,"FEMALE",182
7357655,"FEMALE",159
2878001,"FEMALE",157
5285843,"MALE",154
8222322,"MALE",167
9054423,"MALE",176
1976544,"FEMALE",171
2979767,"MALE",166
2507208,"FEMALE",178
6742735,"MALE",160
4493660,"MALE",157
3338456,"FEMALE",166
3741203,"MALE",185
2278225,"MALE",179
6811356,"FEMALE",164
7028053,"FEMALE",168
5666925,"FEMALE",147
7621669,"MALE",207
8825398,"MALE",184
4359391,"MALE",175
1114697,"MALE",181
1970741,"FEMALE",179
1543229,"FEMALE",149
